1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,2,0,1,5,0,1,0,2,2,1,0,0,2,0,0,2,1,0,4,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,1,4,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,43,0,5,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,1,1,0,1
0,2,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,1,0,3,1,1,0,0,0,0,0,0,11,0,0,1,0,1,1,4,0,1,0,0,0,0,1,0,2,0,0,2,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,1,2,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,47,0,1,0,1,0,0,0,0,0,1,1,2,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3
2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4,0,5,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,1,1,0,29,0,0,2,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0
0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,39,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0,0
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,3,0,0,0,1,1,0,2,1,1,0,0,2,2,0,4,1,0,0,29,1,0,0,1,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0
0,0,0,1,0,0,2,0,0,0,1,4,1,0,2,2,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,7,1,0,0,8,0,1,0,1,0,1,0,0,1,31,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0
1,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,48,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,6,0,0,2,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,49,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1,2,3,0,0,1,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,11,2,2,0,0,0,1,0,0,0,1,1,0,0,3,1,2,0,0,1,0,0,0,1,1,0,0,0,0,25,0,1,1,2,0,7,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,3,2,0,2,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,3,0,1,5,0,0,0,2,0,5,0,1,0,5,0,2,0,36,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
0,0,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,31,1,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1
